France	2016.0	Formations_d'ingénieurs---_part_des_femmes	26.9_%	0.462
France	2016.0	Universités_-_formation_Sciences---_Staps---_part_des_femmes	37.5_%	0.25
France	2016.0	Préparation_DUT---_part_des_femmes	39.8_%	0.204
France	2016.0	Classes_préparatoires_aux_grandes_écoles---_part_des_femmes	42.6_%	0.148
France	2016.0	Écoles_de_commerce---_gestion_et_comptabilité---_part_des_femmes	50.3_%	0.006
France	2016.0	Les_sections_de_technicien-ne_supérieur-e_et_assimilés---_part_des_femmes	49.3_%	0.014
France	2016.0	Enseignement_supérieur_Ensemble_étudiant-e-s---_part_des_femmes	55.1_%	0.102
France	2016.0	Ensemble_universités_(filières_générales_et_de_santé)---_part_des_femmes	58.2_%	0.164
France	2016.0	Universités_-_Filière__Droit---_économie---_AES---_part_des_femmes	59.4_%	0.188
France	2016.0	Universités_-_Filière__Médecine---_odontologie---_pharmacie---_part_des_femmes	64.1_%	0.282
France	2016.0	Universités_-_Filière__Langues---_lettres---_sciences_humaines---_part_des_femmes	69.7_%	0.394
France	2016.0	Filière_paramédicales_et_sociales---_part_des_femmes	84.6_%	0.692
