France	2016.0	Écoles_d'ingénieurs_publiques_sous_tutelle_du_MESRI---_part_des_femmes_	27.6%	0.448
France	2016.0	Écoles_d'ingénieur-e-s_internes_ou_rattachées_aux_universités---_part_des_femmes_	29.3%	0.414
France	2016.0	Autres_écoles_d'ingénieur-e-s_du_MESRI---_part_des_femmes_	26.5%	0.47
France	2016.0	Universités_de_technologie---_part_des_femmes_	25.7%	0.486
France	2016.0	Institut_National_des_sciences_appliquées_---_part_des_femmes_	32.3%	0.354
France	2016.0	École_Nationale_supérieure_d'Arts_et_Métiers---_part_des_femmes_	16%	0.68
France	2016.0	Écoles_Centrales---_part_des_femmes_	24.5%	0.51
France	2016.0	Autres_écoles_d'ingénieur-e-s_---_part_des_femmes_	25.5%	0.49
France	2016.0	Autres_Écoles_d'ingénieur-e-s_---_part_des_femmes_	33.5%	0.33
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_agriculture---_pêche---_part_des_femmes_	66%	0.32
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Défense---_part_des_femmes_	17.3%	0.654
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Industrie---_part_des_femmes_	26.7%	0.466
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Mer---_part_des_femmes_	9.8%	0.804
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Télécommunications---_part_des_femmes_	20.9%	0.582
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Équipement---_transport---_logement---_part_des_femmes_	30%	0.4
France	2016.0	Autres_Écoles_d'ingénieur-e-s_filière_Économie_et_finances---_part_des_femmes_	32.1%	0.358
France	2016.0	Autres_Écoles_d'ingénieur-e-s_Ville_de_Paris---_part_des_femmes_	36.9%	0.262
France	2016.0	Autres_Écoles_d'ingénieur-e-s__Écoles_privées---_part_des_femmes_	26%	0.48
France	2016.0	Formations_d'ingénieur-e-s__en_partenariat_(FIP)---_part_des_femmes_	14.2%	0.716
France	2016.0	Ensemble_des_formations_d'ingénieur-e-s_---_part_des_femmes_	26.9%	0.462
France	2016.0	Dont_étudiants_en_cycle_ingénieur-e---_part_des_femmes_	27%	0.46
