France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale---_part_des_femmes	42.7%	0.146
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_scientifique---_part_des_femmes	29.9%	0.402
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_scientifique_1ère_année---_part_des_femmes	31.4%	0.372
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_scientifique_2ème_année---_part_des_femmes	28.5%	0.43
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_économique_et_commerciale---_part_des_femmes	55.9%	0.118
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_économique_et_commerciale_1ère_année---_part_des_femmes	57%	0.14
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_économique_et_commerciale_2ème_année---_part_des_femmes	54.7%	0.094
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_littéraire---_part_des_femmes	75%	0.5
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_littéraire_1ère_année---_part_des_femmes	76.8%	0.536
France	2016.0	Classes_prépa_aux_grandes_écoles_Éducation_nationale_Filière_littéraire_2ème_année---_part_des_femmes	72.8%	0.456
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères---_part_des_femmes	38%	0.24
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_scientifique---_part_des_femmes	41.4%	0.172
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_scientifique_1ère_année---_part_des_femmes	32.7%	0.346
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_scientifique_2ème_année---_part_des_femmes	47.6%	0.048
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_économique_et_commerciale---_part_des_femmes	20.1%	0.598
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_économique_et_commerciale_1ère_année---_part_des_femmes	20.9%	0.582
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_économique_et_commerciale_2ème_année---_part_des_femmes	19.2%	0.616
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_littéraire---_part_des_femmes	35.1%	0.298
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_littéraire_1ère_année---_part_des_femmes	32.6%	0.348
France	2016.0	Classes_prépa_aux_grandes_écoles_Autres_ministères_Filière_littéraire_2ème_année---_part_des_femmes	38.5%	0.23
France	2016.0	Total_Classes_préparatoires_aux_Grandes_Ecoles---_part_des_femmes	42.6%	0.148
