Namibie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	36.0%	0.28
Arabie_saoudite	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	9.0%	0.82
Lesotho	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	52.0%	0.04
Kazakhstan	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
Azerbaïdjan	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	16.0%	0.68
Danemark	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	25.0%	0.5
Lituanie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	40.0%	0.2
Hongrie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	37.0%	0.26
Estonie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	34.0%	0.32
Italie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	33.0%	0.34
Hongrie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	37.0%	0.26
Népal	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	14.0%	0.72
Argentine	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	23.0%	0.54
Suède	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	32.0%	0.36
Canada	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	36.0%	0.28
Canada	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	36.0%	0.28
République_slovaque	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	28.0%	0.44
Moldova	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	39.0%	0.22
Ukraine	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
Tanzanie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	49.0%	0.02
Espagne	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	32.0%	0.36
Honduras	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	41.0%	0.18
Serbie-et-Monténégro	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	25.0%	0.5
Venezuela	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	27.0%	0.46
Chine_(République_populaire_de)	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	17.0%	0.66
Suisse	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	31.0%	0.38
Maurice	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	15.0%	0.7
Indonésie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	22.0%	0.56
Japon	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	10.0%	0.8
République_dominicaine	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	42.0%	0.16
France	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
Émirats_arabes_unis	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	10.0%	0.8
République_slovaque	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	28.0%	0.44
Malte	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	18.0%	0.64
Norvège	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	33.0%	0.34
Bolivie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	36.0%	0.28
Tanzanie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	49.0%	0.02
Trinité-et-Tobago	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	43.0%	0.14
Algérie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	5.0%	0.9
Nouvelle-Zélande	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	40.0%	0.2
Jamaïque	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	59.0%	0.18
Chine_(République_populaire_de)	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	17.0%	0.66
Roumanie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	30.0%	0.4
Iran	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	16.0%	0.68
France	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
Fidji	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	51.0%	0.02
Pérou	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	28.0%	0.44
Portugal	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	33.0%	0.34
Arménie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	24.0%	0.52
Malte	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	18.0%	0.64
Ukraine	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
Portugal	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	33.0%	0.34
Maurice	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	15.0%	0.7
Lettonie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	41.0%	0.18
Suisse	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	31.0%	0.38
Ex-République_yougoslave_de_Macédoine	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	27.0%	0.46
Pays-Bas	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	27.0%	0.46
Sri_Lanka	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	21.0%	0.58
Bahreïn	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	12.0%	0.76
Turquie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	8.0%	0.84
Madagascar	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	22.0%	0.56
Russie	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	39.0%	0.22
Allemagne	2006	Pourcentage_de_femmes_parmi_les_parlementaires_hauts_fonctionnaires_et_directeurs	38.0%	0.24
