France	2017°	_Auteur·trices_de_violences_entre_partenaires_ayant_exécuté_une_composition_pénale=_part_de_femmes	5%	0.9
France	2017°	_Auteur·trices_de_violences_entre_partenaires_ayant_fait_l’objet_de_poursuites=_part_de_femmes	4%	0.92
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_crimes=_part_de_femmes	8%	0.84
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_homicides_volontaires=_part_de_femmes	9%	0.8200000000000001
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_viols=_part_de_femmes	0%	1.0
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_délits=_part_de_femmes	4%	0.92
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_violences=_part_de_femmes	4%	0.92
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_agressions_sexuelles=_part_de_femmes	0%	1.0
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_menaces/harcèlement=_part_de_femmes	1%	0.98
France	2017°	Auteur·trices_condamné·es_de_violences_entre_partenaires=_non_respect_d’une_ordonnance_de_protection=_part_de_femmes	0%	1.0
France	2018°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	20%	0.6
France	2017°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	12%	0.76
France	2016°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	18%	0.64
France	2015°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	14%	0.72
France	2014°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	16%	0.6799999999999999
France	2013°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	17%	0.6599999999999999
France	2012°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	15%	0.7
France	2011°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	16%	0.6799999999999999
France	2010°	_Auteur·trices_de_morts_violentes_au_sein_du_couple=_part_de_femmes	16%	0.6799999999999999
