Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+57.29 pp	1.1017307692307692
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+53.04 pp	1.02
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+45.68 pp	0.8784615384615383
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+48.86 pp	0.9396153846153847
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+38.95 pp	0.7490384615384614
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_suministro_de_alimentos	+43.21 pp	0.8309615384615385
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+26.52 pp	0.51
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+36.39 pp	0.6998076923076924
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+27.84 pp	0.5353846153846153
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+30.37 pp	0.5840384615384615
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+20.29 pp	0.39019230769230767
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_mantenimiento_de_vestuario	+8.99 pp	0.17288461538461536
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+38.55 pp	0.7413461538461538
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+41.80 pp	0.8038461538461538
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+30.87 pp	0.593653846153846
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+33.69 pp	0.6478846153846155
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+25.32 pp	0.4869230769230769
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_limpieza_y_mantenimiento_del_hogar	+35.14 pp	0.6757692307692308
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	+4.10 pp	0.07884615384615387
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	+2.16 pp	0.04153846153846154
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	+2.84 pp	0.054615384615384614
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	+0.89 pp	0.017115384615384626
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	+4.13 pp	0.0794230769230769
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_compras_y_administración_del_hogar	-16.45 pp	0.31634615384615383
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+16.07 pp	0.3090384615384615
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+14.45 pp	0.2778846153846154
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+14.95 pp	0.2875
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+14.32 pp	0.27538461538461534
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+13.10 pp	0.25192307692307697
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_cuidado_y_apoyo_de_personas	+6.17 pp	0.11865384615384612
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+1.60 pp	0.03076923076923077
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+0.85 pp	0.016346153846153847
Región_Oriental	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+1.63 pp	0.03134615384615384
Región_Pacífica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+1.41 pp	0.027115384615384614
Región_Bogotá	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+0.28 pp	0.005384615384615385
Región_San_Andrés	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado---_voluntariado	+0.76 pp	0.014615384615384615
Región_Atlántica	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado	+33.58 pp	0.6457692307692308
Región__Central	2017	Trabajo_doméstico_y_de_cuidados_no_remunerado	+35.28 pp	0.6784615384615387
