Alemania	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.76%	1.7647058823529411
Australia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.74%	0.7424242424242425
Austria	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.65%	1.65
Bélgica	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.46%	1.4615384615384617
Canadá	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.77%	0.7714285714285715
Colombia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.17%	1.173913043478261
Dinamarca	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.70%	1.7000000000000002
Eslovaquia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.55%	0.5483870967741934
Eslovenia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.50%	2.5
España	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.94%	1.94
Estados_Unidos	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.45%	0.45454545454545453
Estonia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.00%	1.0
Finlandia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.35%	1.346153846153846
Francia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.47%	2.4722222222222223
Grecia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.80%	0.803921568627451
Hungría	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.73%	0.7272727272727271
Irlanda	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.38%	0.38333333333333347
Islandia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+3.42%	3.4166666666666665
Israel	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.85%	1.8461538461538463
Italia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.94%	1.9384615384615387
Japón	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.80%	1.8
Letonia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.65%	0.6521739130434783
Lituania	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.56%	0.5555555555555555
Luxemburgo	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+10.75%	10.749999999999998
Noruega	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.92%	0.9166666666666666
Nueva_Zelanda	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.37%	1.3749999999999998
Países_Bajos	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.87%	0.8666666666666666
Polonia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.67%	1.6666666666666665
Portugal	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.25%	1.25
Reino_Unido	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.57%	0.5666666666666668
República_Checa	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+3.00%	3.0000000000000004
Suecia	2016	Empleos_parciales_involuntarios---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.70%	0.7045454545454544
