Auvergne-Rhône-Alpes	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.5_	0.085
Bourgogne-Franche-Comté	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-10.1_	0.10099999999999999
Bretagne	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-10.0_	0.1
Centre-Val_de_Loire	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.0_	0.08
Corse	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-6.6_	0.066
Grand_Est	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-9.5_	0.095
Hauts-de-France	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-9.1_	0.091
Ile-de-France	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.4_	0.084
Normandie	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-10.0_	0.1
Nouvelle-Aquitaine	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-9.2_	0.092
Occitanie	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-7.4_	0.07400000000000001
Pays_de_la_Loire	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-7.2_	0.07200000000000001
Provence-Alpes-Côte_d-**-Azur	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-7.0_	0.07
France_métropolitaine_hors_Ile-de-France	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.7_	0.087
France_métropolitaine	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.6_	0.086
Guadeloupe	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-16.4_	0.16399999999999998
Martinique	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-14.3_	0.14300000000000002
Guyane	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-11.1_	0.111
Réunion	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-10.5_	0.105
Mayotte	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-14.0_	0.14
DOM_hors_Mayotte	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-12.6_	0.126
DOM_y_compris_Mayotte	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-13.0_	0.13
France_hors_Mayotte	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.7_	0.087
France_y_compris_Mayotte	2017	Inscrit·e·s_en_bac_professionnel---_part_des_femmes_par_rapport_à_celles_des_hommes	-8.8_	0.08800000000000001
Auvergne-Rhône-Alpes	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	8.0_	0.08
Bourgogne-Franche-Comté	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	8.3_	0.083
Bretagne	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	9.4_	0.094
Centre-Val_de_Loire	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.7_	0.077
Corse	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	9.1_	0.091
Grand_Est	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	6.2_	0.062
Hauts-de-France	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	5.9_	0.059000000000000004
Ile-de-France	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	4.9_	0.049
Normandie	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.5_	0.075
Nouvelle-Aquitaine	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	8.1_	0.081
Occitanie	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.7_	0.077
Pays_de_la_Loire	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.5_	0.075
Provence-Alpes-Côte_d-**-Azur	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.3_	0.073
France_métropolitaine_hors_Ile-de-France	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.5_	0.075
France_métropolitaine	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.0_	0.07
Guadeloupe	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	7.4_	0.07400000000000001
Martinique	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	8.3_	0.083
Guyane	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	3.9_	0.039
Réunion	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	4.0_	0.04
Mayotte	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	-2.8_	0.027999999999999997
DOM_hors_Mayotte	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	5.7_	0.057
France_hors_Mayotte	2015	Diplômé·e·s_du_supérieur_chez_les_25_à_54_ans---_part_des_femmes_par_rapport_à_celles_des_hommes	6.9_	0.069
Auvergne-Rhône-Alpes	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-16.9_	0.16899999999999998
Bourgogne-Franche-Comté	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-15.1_	0.151
Bretagne	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-11.8_	0.11800000000000001
Centre-Val_de_Loire	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-13.3_	0.133
Corse	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-29.0_	0.29
Grand_Est	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-18.3_	0.183
Hauts-de-France	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-20.5_	0.205
Ile-de-France	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-14.6_	0.146
Normandie	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-14.0_	0.14
Nouvelle-Aquitaine	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-14.9_	0.149
Occitanie	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-17.6_	0.17600000000000002
Pays_de_la_Loire	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-11.5_	0.115
Provence-Alpes-Côte_d-**-Azur	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-18.7_	0.187
France_métropolitaine_hors_Ile-de-France	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-16.8_	0.168
France_métropolitaine	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-16.4_	0.16399999999999998
Guadeloupe	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-14.3_	0.14300000000000002
Martinique	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-9.7_	0.09699999999999999
Guyane	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-12.3_	0.12300000000000001
Réunion	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-17.0_	0.17
Mayotte	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-24.9_	0.249
DOM_hors_Mayotte	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-14.7_	0.147
France_hors_Mayotte	2015	25_à_54_ans_-_Taux_d’emploi_des_non_diplômé·e·s_-_femmes_par_rapport_aux_hommes_	-16.4_	0.16399999999999998
Auvergne-Rhône-Alpes	2015	25_à_54_ans_-_Taux_d’activité_des_femmes_par_rapport_à_celui_des_hommes	-6.9_	0.069
Bourgogne-Franche-Comté	2015	25_à_54_ans_-_Taux_d’activité_des_femmes_par_rapport_à_celui_des_hommes	-7.0_	0.07
