Alemania	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-34.67%	0.3466519055462197
Austria	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-49.07%	0.4907351872500821
Bélgica	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-45.52%	0.4552204382106831
Canadá	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-36.57%	0.3657374173074653
Dinamarca	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-52.13%	0.5212700724293481
Eslovaquia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-54.11%	0.5411423255985727
Eslovenia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-46.71%	0.4671112249201663
España	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-41.23%	0.41229130808464753
Estados_Unidos	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-36.42%	0.3641894039484784
Estonia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-59.27%	0.5927128752480598
Finlandia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-44.33%	0.4433072727693084
Francia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-38.16%	0.381555697844543
Grecia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.57%	0.40574643618754025
Hungría	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.24%	0.5024472744999247
Irlanda	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-54.40%	0.5440257993296552
Islandia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-58.35%	0.583471048149683
Italia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-32.07%	0.3206969992773925
Letonia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.77%	0.5076515819509526
Lituania	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.17%	0.5016630342379917
Luxemburgo	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-24.67%	0.24674060913191279
México	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-28.67%	0.2867090683013188
Noruega	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-36.02%	0.36023058163643945
Países_Bajos	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-29.24%	0.29237854349927483
Polonia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-52.85%	0.5285402179824791
Portugal	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-44.59%	0.44585045412931734
Reino_Unido	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-33.05%	0.33050904213403515
República_Checa	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-37.38%	0.3737813381183098
Suecia	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-53.85%	0.5385436785966964
Suiza	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-28.94%	0.289424681085768
Turquía	2015	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-59.48%	0.5948217526997724
Alemania	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-35.11%	0.3510730745196063
Austria	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-51.10%	0.5109731125309688
Bélgica	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-45.52%	0.45522822170717814
Canadá	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-37.84%	0.37835430106449935
Dinamarca	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.58%	0.5057975210032386
Eslovaquia	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.21%	0.5020737307485098
Eslovenia	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-42.92%	0.4292053602162645
España	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.76%	0.4076330762885321
Estados_Unidos	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-34.85%	0.34851542612233744
Estonia	2016	Trabajadores_independientes_entre_los_diplomados_de_la_educación_terciaria_con_empleo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-51.45%	0.514534896468115
