Île-de-France	2014°	Écart_femmes-hommes_taux_de_chômage	-0.7p%	0.034999999999999996
France_métropolitaine	2014°	Écart_femmes-hommes_taux_de_chômage	-0.8p%	0.04
Île-de-France	2014°	Écart_femmes-hommes_taux_d’emploi	-5.4p%	0.27
France_métropolitaine	2014°	Écart_femmes-hommes_taux_d’emploi	-6.3p%	0.315
Île-de-France	2014°	Écart_femmes-hommes_taux_d’activité	-5.8p%	0.29
France_métropolitaine	2014°	Écart_femmes-hommes_taux_d’activité	-6.3p%	0.315
Île-de-France	2014°	Écart_femmes-hommes_part_des_salarié·es_en_contrat_à_durée_indéterminée	-1.7p%	0.08499999999999999
France_métropolitaine	2014°	Écart_femmes-hommes_part_des_salarié·es_en_contrat_à_durée_indéterminée	+4.5p%	0.225
Île-de-France	2014°	Écart_femmes-hommes_part_des_personnes_en_emploi_à_temps_partiel	+12.3p%	0.615
France_métropolitaine	2014°	Écart_femmes-hommes_part_des_personnes_en_emploi_à_temps_partiel	+19.9p%	0.9949999999999999
Île-de-France	2014°	Écart_femmes-hommes_part_des_cadres_parmi_les_personnes_en_emploi	-7.0p%	0.35
France_métropolitaine	2014°	Écart_femmes-hommes_part_des_cadres_parmi_les_personnes_en_emploi	-5.2p%	0.26
