France	2016°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_fonds_régionaux_d’art_contemporain_	31%	0.38
France	2015°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_fonds_régionaux_d’art_contemporain_	23%	0.54
France	2014°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_fonds_régionaux_d’art_contemporain_	23%	0.54
France	2013°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_fonds_régionaux_d’art_contemporain_	23%	0.54
France	2016°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_centres_d’art_contemporain_	33%	0.33999999999999997
France	2015°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_centres_d’art_contemporain_	31%	0.38
France	2014°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_centres_d’art_contemporain_	31%	0.38
France	2013°	Part_des_femmes_parmi_les_artistes_exposé·e·s_dans_les_centres_d’art_contemporain_	33%	0.33999999999999997
France	2014-2015°	Etudiant·e·s_des_écoles_de_l’enseignement_supérieur_-_Arts_Plastiques=_part_de_femme	64%	0.28
France	2015-2016°	Etudiant·e·s_des_écoles_de_l’enseignement_supérieur_-_Arts_Plastiques=_part_de_femme	64%	0.28
France	2016-2017°	Etudiant·e·s_des_écoles_de_l’enseignement_supérieur_-_Arts_Plastiques=_part_de_femme	65%	0.30000000000000004
France	2017-2018°	Etudiant·e·s_des_écoles_de_l’enseignement_supérieur_-_Arts_Plastiques=_part_de_femme	66%	0.32000000000000006
France	2016°	Compositeur·rice·s_musicaux·ales_et_chorégraphes_affilié·es_à_l*Agessa=_part_de_femmes	11%	0.78
France	2016°	Compositeur·rice·s_musicaux·ales_et_chorégraphes=_revenu_médian_des_femmes_par_rapport_aux_hommes	44%	1.88
France	2016°	Métiers_d’art=_revenu_médian_des_femmes_par_rapport_aux_hommes	24%	1.48
France	2016°	Artistes_plasticien·ne·s=_revenu_médian_des_femmes_par_rapport_aux_hommes	28%	1.56
France	2016°	Graphistes=_revenu_médian_des_femmes_par_rapport_aux_hommes	15%	1.3
France	2016°	Peintres=_revenu_médian_des_femmes_par_rapport_aux_hommes	27%	1.54
France	2016°	Illustrateur·rice·s=_revenu_médian_des_femmes_par_rapport_aux_hommes	25%	1.5
France	2016°	Dessinateur·rice·s=_revenu_médian_des_femmes_par_rapport_aux_hommes	19%	1.38
France	2016°	Sculpteur·rice·s=_revenu_médian_des_femmes_par_rapport_aux_hommes	24%	1.48
France	2016°	Ensemble_artistes_auteur·e·s_affilié·e·s_à_la_Maison_des_artistes=_revenu_médian_des_femmes_par_rapport_aux_hommes	21%	1.42
France	2018°	Compositeur·rice·s_musicaux·ales=_sociétaires_de_la_SACEM=_part_de_femmes	9%	0.8200000000000001
