France	2019°	Secteur_effets_visuels=_tournage=_part_de_femmes	22%	0.56
France	2019°	Secteur_effets_visuels=_réalisation_part_de_femmes	16%	0.6799999999999999
France	2016°	Secteur_de_l*audiovisuel=_part_de_femmes	41%	0.18000000000000005
France	2016°	Secteur_de_l*audiovisuel=_son=__part_de_femmes	9%	0.8200000000000001
France	2017°	Secteur_de_la_musique=_part_de_femmes	36%	0.28
France	2020°	Personnalités_médiatiques_dans_la_presse=_part_de_femmes	18%	0.642
France	2020°	Invités_politiques=_part_de_femmes	33%	0.33999999999999997
France	2019°	Journaliste=_part_de_femmes	47%	0.06599999999999995
France	2019°	Journaliste=_reporter_photo=_part_de_femmes	15%	0.7
France	2019°	Journaliste=_Iconographiste=_part_de_femmes	72%	0.43999999999999995
France	2019°	Journaliste__dirigeant·e=_part_de_femmes	31%	0.38
France	2019°	Journalisme=_rédaction_en_chef=_part_de_femmes	39%	0.21999999999999997
France	2019°	Journalisme=_documentaliste=_part_de_femmes	73%	0.45999999999999996
France	2019°	Secteur_films_d*animation=_part_de_femmes	38%	0.24
France	2019°	Secteur_Films_d*animation=_réalisation=_part_de_femmes	36%	0.28
France	2019°	Secteur_Films_d*animation=_animation=_part_de_femmes	34%	0.31999999999999995
France	2019°	Secteur_films_d*animation=_prise_de_vues-son=_part_de_femmes	22%	0.56
France	2019°	Secteur_films_d*animation=_direction_artistique=_part_de_femmes	32%	0.36
France	2017°	Secteur_musique_et_chant=_emploi=_part_de_femmes	26%	0.48
France	2017°	Secteur_Musique_et_chant=_Musicien·ne=_part_de_femmes	21%	0.5800000000000001
France	2017°	Secteur_Musique_et_chant=_chanteur·euse=_part_de_femmes	54%	0.08000000000000007
France	2017°	Spectacle_vivant=_direction_technique=_part_de_femmes	10%	0.8
France	2017°	Spectacle_vivant=_régie_générale=_part_de_femmes	14%	0.72
France	2017°	Spectacle_vivant=_régie_plateau=_part_de_femmes	12%	0.76
France	2017°	Spectacle_vivant=_technicien·ne_de_plateau=_part_de_femmes	11%	0.78
France	2017°	Spectacle_vivant=_Chef·fe_accessoiriste=_part_de_femmes	7%	0.86
France	2017°	Spectacle_vivant=_conception_lumière=_part_de_femmes	19%	0.62
France	2017°	Spectacle_vivant=_régie_lumière=_part_de_femmes	16%	0.6799999999999999
France	2017°	Spectacle_vivant=_technicien·ne_lumière=_part_de_femmes	12%	0.76
France	2017°	Spectacle_vivant=_Costumier=_part_de_femmes	88%	0.76
France	2017°	Spectacle_vivant=_régisseur·euse_son=_part_de_femmes	7%	0.86
France	2017°	Spectacle_vivant=_technicien·ne_son=_part_de_femmes	7%	0.86
France	2017°	Spectacle_vivant=_décorateur·rice_-_Scénographe=_part_de_femmes	39%	0.21999999999999997
France	2017°	Spectacle_vivant=_emplois_du_son=_part_de_femmes	8%	0.84
France	2017°	Spectacle_vivant=_conception_costume=_part_de_femmes	90%	0.8
France	2017°	Spectacle_vivant=_maquilleur·euse=_part_de_femmes	91%	0.8200000000000001
France	2017°	Spectacle_vivant=_informaticien·ne=_part_de_femmes	13%	0.74
France	2017°	Spectacle_vivant=_direction=_part_de_femmes	32%	0.36
France	2016°	Artistes_exposé·es_dans_les_fonds_régionaux_d’art_contemporain=_part_de_femmes	31%	0.38
France	2019°	Artistes_exposé·es_dans_les_fonds_régionaux_d’art_contemporain=_part_de_femmes_	30%	0.4
France	2016°	Artistes_exposé·es_dans_les_centres_d’art_contemporain=_part_de_femmes_	33%	0.33999999999999997
France	2019°	Artistes_exposé·es_dans_les_centres_d’art_contemporain=_part_de_femmes_	38%	0.24
France	2016°	Acquisitions_fonds_national_d’art_contemporain=_part_des_œuvres_de_femmes	12%	0.76
France	2019°	Acquisitions_fonds_national_d’art_contemporain=_part_des_œuvres_de_femmes	47%	0.06000000000000005
France	2017°	Acquisitions_fonds_régionaux_d’art_contemporain=_part_des_œuvres_de_femmes	40%	0.19999999999999996
France	2019°	Acquisitions_fonds_régionaux_d’art_contemporain=_part_des_œuvres_de_femmes	38%	0.24
France	2016°	Acquisitions_Fonds_national_d’art_contemporain=_part_des_œuvres_de_femmes	23%	0.54
France	2019°	Commissaires_d’expositions_de_quelques_grandes_expositions=_part_de_femmes	57%	0.1399999999999999
France	2018°	Photographes=_part_de_femmes	35%	0.30000000000000004
France	2018°	Photographes_âgé·es_de_plus_de_40_ans=_part_de_femmes	55%	0.10000000000000009
France	2018°	Photographes_âgé·es_de_moins_de_40_ans=_part_de_femmes	19%	0.62
France	2019°	Photographes_exposé·es_dans_les_festivals=_part_de_femmes	32%	0.36
France	2014°	Photographes_représenté·es_dans_les_collections_du_cnap=_part_de_femmes	25%	0.5
France	2016°	Photographes_représenté·es_dans_les_acquisitions_des_frac=_part_de_femmes	40%	0.19999999999999996
France	2019°	Photographes_lauréat·es_de_prix=_part_de_femmes	41%	0.18000000000000005
France	2019°	Photographes_exposé·es_à_Paris-Photo=_part_de_femmes	25%	0.5
France	2016°	Fréquentation_de_studio_de_répétition=_part_de_femmes	10%	0.8
France	2018°	Bénéficiaires_des_aides_à_l*écriture_d*œuvres_musicales_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	13%	0.74
France	2018°	Bénéficiaires_des_aides_à_l*ecriture_dramatique_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	57%	0.1399999999999999
France	2018°	Bénéficiaires_des_aides_deconcentrées_pour_la_danse_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	42%	0.16000000000000003
France	2018°	Bénéficiaires_des_aides_déconcentrées_pour_la_musique_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	22%	0.56
France	2018°	Bénéficiaires_des_aides_déconcentrées_pour_le_théâtre_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	36%	0.28
France	2018°	Bénéficiaires_des_aides_à_la_création_artistique_accordées_par_le_ministère_de_la_Culture=_part_de_femmes	33%	0.33999999999999997
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Bande_dessinée=_part_de_femmes	24%	0.52
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Histoire_et_shs=_part_de_femmes	46%	0.07999999999999996
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Jeunesse=_part_de_femmes	75%	0.5
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Philosophie=_part_de_femmes	50%	0.0
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Poésie=_part_de_femmes	42%	0.16000000000000003
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Roman=_part_de_femmes	43%	0.14
France	2018°	Bénéficiaires_des_aides_accordées_par_le_Centre_national_du_livre__-_Théâtre=_part_de_femmes	50%	0.0

