Allemagne	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.96%	0.04957873
Autriche	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.26%	0.022619750000000004
Belgique	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-11.39%	0.11389864000000001
Danemark	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.97%	0.02968375
Espagne	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-6.71%	0.0671119
Estonie	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.14%	0.011390459999999996
Finlande	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.11%	0.031133300000000013
France	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-8.36%	0.08359427
Grèce	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-6.03%	0.06028537
Irlande	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.70%	0.03696257000000002
Islande	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Italie	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-7.86%	0.0785799
Lettonie	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.88%	0.02879429999999999
Luxembourg	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.13%	0.011348700000000003
Norvège	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.61%	0.026132920000000004
Pays-Bas	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.81%	0.048064399999999986
Portugal	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.07%	0.04074839999999998
Royaume-Uni	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-6.98%	0.069844
République_Tchèque	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-18.23%	0.1823023
Slovaquie	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Slovénie	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.96%	0.019577930000000007
Suisse	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.60%	0.016006640000000003
Suède	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.35%	0.03346585000000001
États-Unis	2015	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.07%	0.030667569999999998
Allemagne	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.63%	0.04627449
Autriche	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.77%	0.017702520000000003
Belgique	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-10.57%	0.10571143999999999
Danemark	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.02%	0.020218039999999996
Espagne	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-6.31%	0.0630872
Estonie	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.51%	0.01507948
Finlande	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.80%	0.007982099999999992
France	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-8.58%	0.08578192000000001
Grèce	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-5.02%	0.05023126999999999
Irlande	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.53%	0.035274589999999995
Islande	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Italie	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-8.08%	0.08077342
Lettonie	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.03%	0.04032497000000001
Luxembourg	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.89%	0.008913150000000005
Norvège	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.17%	0.021701229999999985
Pays-Bas	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-5.42%	0.054212500000000004
Portugal	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.80%	0.03800530000000002
Royaume-Uni	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-7.58%	0.07577779999999999
République_Tchèque	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-12.06%	0.12060209999999998
Slovaquie	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Slovénie	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.66%	0.016554559999999992
Suisse	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.33%	0.01333690999999999
Suède	2016	Travailleur·euses_indépendant·es_de_nationalité_étrangère---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.43%	0.02434177
