Afrique_du_Sud	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+21.59%	0.21594190000000013
Allemagne	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.95%	0.23952799999999996
Autriche	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+6.17%	0.06173339999999996
Belgique	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.45%	0.23447779999999996
Brésil	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+15.67%	0.15668899999999994
Canada	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.33%	0.23332149999999985
Espagne	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+22.11%	0.2211203999999998
Estonie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Finlande	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+26.10%	0.26103679999999996
France	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+25.55%	0.25548840000000006
Grèce	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.78%	0.017774200000000063
Hongrie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+25.16%	0.25163560000000035
Irlande	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.63%	0.2362683
Italie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+21.57%	0.21571459999999987
Japon	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+27.53%	0.2753169
Lettonie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Lituanie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Luxembourg	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Norvège	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+28.60%	0.2860086000000001
Nouvelle-Zélande	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+21.33%	0.2132696999999999
Pays-Bas	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+14.29%	0.14289590000000005
Pologne	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+12.66%	0.12660430000000006
Portugal	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+14.69%	0.14685800000000007
Royaume-Uni	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+30.68%	0.30679770000000006
République_Tchèque	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+38.02%	0.3802191999999999
Slovaquie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+46.65%	0.4664746
Slovénie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Suisse	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+12.58%	0.1257884
Suède	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.30%	0.23302459999999997
Turquie	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.06%	0.010589100000000044
États-Unis	2015	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+23.02%	0.2301782999999999
Afrique_du_Sud	2016	Travail_indépendant_dans_les_services---_part_des_femmes_par_rapport_à_celle_des_hommes	+20.53%	0.20525369999999996
