Afrique_du_Sud	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+9.8%	0.09780315157533152
Allemagne	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-50.2%	0.5023735143275805
Autriche	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-64.0%	0.6397006625158979
Belgique	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-49.7%	0.49698342012066327
Brésil	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+36.8%	0.3680855959163627
Canada	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-40.1%	0.401294498381877
Espagne	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-45.4%	0.45353693458215516
Finlande	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-32.1%	0.3211753353718305
France	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-47.5%	0.4749494396499428
Grèce	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-49.2%	0.49205653083596007
Hongrie	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-48.1%	0.48115628032670416
Irlande	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-8.6%	0.08565369080666624
Italie	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-40.6%	0.4061653393446707
Japon	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+105.3%	1.0527376979501648
Mexique	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-28.3%	0.2832699619771863
Norvège	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-45.6%	0.45596624024618876
Nouvelle-Zélande	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-65.3%	0.6527455629629008
Pays-Bas	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-52.4%	0.5237267659794544
Pologne	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-49.3%	0.4929172508218629
Portugal	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-36.7%	0.3671015009806818
Royaume-Uni	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-27.2%	0.27237449051345947
République_Tchèque	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-57.8%	0.5775025301578802
Slovaquie	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-69.4%	0.6941356404470733
Suisse	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-38.2%	0.3824899845256007
Suède	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-59.6%	0.5957095319141907
Turquie	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+156.3%	1.562899509469933
États-Unis	2015°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-75.1%	0.7509299846989148
Afrique_du_Sud	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+28.7%	0.2866398233391184
Allemagne	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-49.7%	0.49733605327822433
Autriche	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-52.3%	0.523402978829495
Belgique	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-56.4%	0.5639378364543491
Canada	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-37.6%	0.37647058823529406
Espagne	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-48.9%	0.4891343114261222
Finlande	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-35.8%	0.3577241870611468
France	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-41.2%	0.41163928651369974
Grèce	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-54.7%	0.5468449047979482
Hongrie	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-47.8%	0.4779032920807594
Irlande	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+14.6%	0.14581332081747278
Italie	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-41.3%	0.41344729018075993
Japon	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+100.3%	1.0027481431995324
Mexique	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+79.8%	0.7979683972911964
Nouvelle-Zélande	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-59.6%	0.5964095114147382
Pays-Bas	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-51.2%	0.5121317097851439
Pologne	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-53.1%	0.5312487778413998
Portugal	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-46.8%	0.4676238647611292
Royaume-Uni	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-30.7%	0.3074361544835594
République_Tchèque	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-63.9%	0.6388467577457433
Slovaquie	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-75.3%	0.7532809554737578
Suisse	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-39.8%	0.3976017816537738
Suède	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-53.5%	0.5353874864394143
Turquie	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+166.5%	1.664519957811426
États-Unis	2016°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-75.8%	0.75750810402039
Afrique_du_Sud	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+22.1%	0.22062641825517915
Allemagne	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-47.9%	0.4786282616209265
Autriche	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-48.6%	0.4863042814745996
Belgique	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-53.0%	0.5302782911411859
Canada	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-83.9%	0.8392680514342236
Espagne	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-44.5%	0.44467083182036127
France	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-15.6%	0.15637454192196987
Grèce	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-60.0%	0.5995572433779166
Hongrie	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-46.8%	0.46774077111784435
Irlande	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-8.0%	0.0798038814401671
Italie	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-41.1%	0.41075304638207016
Japon	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+73.6%	0.7362636621386298
Mexique	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+79.0%	0.7895953757225433
Norvège	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-43.9%	0.43932356866976296
Nouvelle-Zélande	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-51.5%	0.5148748835989977
Pays-Bas	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-54.9%	0.5494836414214731
Pologne	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-44.1%	0.44091199196507547
Portugal	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-48.5%	0.4854599690952818
Royaume-Uni	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-27.9%	0.2788584253009529
République_Tchèque	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-62.4%	0.6244981342709292
Slovaquie	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-70.1%	0.7009249809165701
Suisse	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-30.5%	0.304807173685181
Suède	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	-56.4%	0.5636607362097427
Turquie	2017°	Travail_indépendant_dans_le_secteur_manufacturier=_part_des_femmes_par_rapport_à_celle_des_hommes	+173.2%	1.732188484455296
