Australie	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	58.44	0.16880000000000006
Australie	2012	Part_des_femmes_parlementaires	24.7	0.506
Australie	2015	Part_des_femmes_parlementaires	26.7	0.46599999999999997
Australie	2012	Part_des_femmes_ministres	20.7	0.5860000000000001
Australie	2015	Part_des_femmes_ministres	17.2	0.656
Autriche	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	44.89	0.10219999999999996
Autriche	2012	Part_des_femmes_parlementaires	27.9	0.44200000000000006
Autriche	2015	Part_des_femmes_parlementaires	30.6	0.388
Autriche	2012	Part_des_femmes_ministres	46.2	0.07599999999999996
Autriche	2015	Part_des_femmes_ministres	30.8	0.384
Autriche	2012	Part_des_juges_professionnels_qui_sont_des_femmes	49.0	0.020000000000000018
Autriche	2014	Part_des_juges_professionnels_qui_sont_des_femmes	51.0	0.020000000000000018
Autriche	2014	Part_des_femmes_dans_les_tribunaux_de_première_instance	55.0	0.10000000000000009
Autriche	2014	Part_des_femmes_dans_les_cours_d'appel	42.0	0.16000000000000003
Autriche	2014	Part_des_femmes_dans_les_cours_suprêmes	35.0	0.30000000000000004
Belgique	2015	Pourcentage_des_emplois_du_secteur_public_occupés_par_des_femmes	57.17	0.14339999999999997
Belgique	2015	Pourcentage_des_emplois_occupés_par_des_femmes	46.53	0.06940000000000002
Belgique	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	52.26	0.04519999999999991
Belgique	2012	Part_des_femmes_parlementaires	38.0	0.24
Belgique	2015	Part_des_femmes_parlementaires	39.3	0.21400000000000008
Belgique	2012	Part_des_femmes_ministres	41.7	0.16599999999999993
Belgique	2015	Part_des_femmes_ministres	23.1	0.538
Belgique	2012	Part_des_juges_professionnels_qui_sont_des_femmes	49.0	0.020000000000000018
Belgique	2014	Part_des_juges_professionnels_qui_sont_des_femmes	52.0	0.040000000000000036
Belgique	2014	Part_des_femmes_dans_les_tribunaux_de_première_instance	53.0	0.06000000000000005
Belgique	2014	Part_des_femmes_dans_les_cours_d'appel	47.0	0.06000000000000005
Belgique	2014	Part_des_femmes_dans_les_cours_suprêmes	21.0	0.5800000000000001
Canada	2015	Pourcentage_des_emplois_du_secteur_public_occupés_par_des_femmes	62.81	0.2562
Canada	2015	Pourcentage_des_emplois_occupés_par_des_femmes	49.43	0.011399999999999966
Canada	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	54.99	0.09980000000000011
Canada	2012	Part_des_femmes_parlementaires	24.7	0.506
Canada	2015	Part_des_femmes_parlementaires	25.2	0.496
Canada	2012	Part_des_femmes_ministres	26.9	0.4620000000000001
Canada	2015	Part_des_femmes_ministres	30.8	0.384
République_tchèque	2012	Part_des_femmes_parlementaires	22.0	0.56
République_tchèque	2015	Part_des_femmes_parlementaires	19.0	0.62
République_tchèque	2012	Part_des_femmes_ministres	13.3	0.734
République_tchèque	2015	Part_des_femmes_ministres	18.8	0.624
République_tchèque	2012	Part_des_juges_professionnels_qui_sont_des_femmes	61.0	0.21999999999999997
République_tchèque	2014	Part_des_juges_professionnels_qui_sont_des_femmes	61.0	0.21999999999999997
République_tchèque	2014	Part_des_femmes_dans_les_tribunaux_de_première_instance	66.0	0.32000000000000006
République_tchèque	2014	Part_des_femmes_dans_les_cours_d'appel	55.0	0.10000000000000009
République_tchèque	2014	Part_des_femmes_dans_les_cours_suprêmes	27.0	0.45999999999999996
Danemark	2015	Pourcentage_des_emplois_du_secteur_public_occupés_par_des_femmes	67.88	0.3575999999999999
Danemark	2015	Pourcentage_des_emplois_occupés_par_des_femmes	49.04	0.019199999999999995
Danemark	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	52.46	0.04919999999999991
Danemark	2012	Part_des_femmes_parlementaires	39.1	0.21799999999999997
Danemark	2015	Part_des_femmes_parlementaires	38.0	0.24
Danemark	2012	Part_des_femmes_ministres	39.1	0.21799999999999997
Danemark	2015	Part_des_femmes_ministres	26.3	0.474
Danemark	2012	Part_des_juges_professionnels_qui_sont_des_femmes	51.0	0.020000000000000018
Danemark	2014	Part_des_juges_professionnels_qui_sont_des_femmes	51.0	0.020000000000000018
Danemark	2014	Part_des_femmes_dans_les_tribunaux_de_première_instance	58.0	0.15999999999999992
Danemark	2014	Part_des_femmes_dans_les_cours_d'appel	40.0	0.19999999999999996
Danemark	2014	Part_des_femmes_dans_les_cours_suprêmes	26.0	0.48
Finlande	2015	Pourcentage_des_emplois_du_secteur_public_occupés_par_des_femmes	72.6	0.45199999999999996
Finlande	2015	Pourcentage_des_emplois_occupés_par_des_femmes	48.75	0.025000000000000022
Finlande	2015	Part_de_l'emploi_du_gouvernement_central_occupé_par_les_femmes	58.37	0.1674
Finlande	2012	Part_des_femmes_parlementaires	42.5	0.15000000000000002
Finlande	2015	Part_des_femmes_parlementaires	42.5	0.15000000000000002
Finlande	2012	Part_des_femmes_ministres	50.0	0.0
Finlande	2015	Part_des_femmes_ministres	62.5	0.25
Finlande	2012	Part_des_juges_professionnels_qui_sont_des_femmes	51.0	0.020000000000000018
Finlande	2014	Part_des_juges_professionnels_qui_sont_des_femmes	52.0	0.040000000000000036
Finlande	2014	Part_des_femmes_dans_les_tribunaux_de_première_instance	53.0	0.06000000000000005
Finlande	2014	Part_des_femmes_dans_les_cours_d'appel	52.0	0.040000000000000036
Finlande	2014	Part_des_femmes_dans_les_cours_suprêmes	36.0	0.28
France	2015	Pourcentage_des_emplois_du_secteur_public_occupés_par_des_femmes	63.23	0.26459999999999995
