Auvergne_Rhône-Alpes	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+5.30pp	0.265
Bourgogne_Franche-Comté	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+2.40pp	0.12
Bretagne	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+3.30pp	0.16499999999999998
Centre_Val_de_Loire	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+5.10pp	0.255
Corse	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.40pp	0.22000000000000003
Grand_Est	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.00pp	0.2
Hauts-de-France	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.90pp	0.24500000000000002
Ile-de-France	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.80pp	0.24
Normandie	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+5.70pp	0.28500000000000003
Nouvelle-Aquitaine	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+3.90pp	0.195
Occitanie	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.70pp	0.23500000000000001
Pays_de_la_Loire	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.50pp	0.225
Provence_Alpes_Côte_d-**-Azur	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+5.90pp	0.29500000000000004
France_métropolitaine	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.70pp	0.23500000000000001
Guadeloupe	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+8.70pp	0.43499999999999994
Martinique	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+9.40pp	0.47000000000000003
Guyane	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+4.30pp	0.215
Réunion	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+7.60pp	0.38
Mayotte	2015	Écart_femmes-hommes---_taux_de_scolarisation_à_18_ans	+6.00pp	0.3
Auvergne_Rhône-Alpes	2015	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-8.50pp	0.425
Bourgogne_Franche-Comté	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-10.10pp	0.505
Bretagne	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-10.00pp	0.5
Centre_Val_de_Loire	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-8.00pp	0.4
Corse	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-6.60pp	0.32999999999999996
Grand_Est	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-9.50pp	0.475
Hauts-de-France	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-9.10pp	0.45499999999999996
Ile-de-France	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-8.40pp	0.42000000000000004
Normandie	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-10.00pp	0.5
Nouvelle-Aquitaine	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-9.20pp	0.45999999999999996
Occitanie	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-7.40pp	0.37
Pays_de_la_Loire	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-7.20pp	0.36
Provence_Alpes_Côte_d-**-Azur	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-7.00pp	0.35
France_métropolitaine	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-8.60pp	0.43
Guadeloupe	2017	Écart_femmes-hommes---_part_d’inscrits_en_bac_professionnel	-16.40pp	0.82
