Auvergne_Rhône-Alpes	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-19.6p%	0.392
Bourgogne_Franche-Comté	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-25.6p%	0.512
Bretagne	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.0p%	0.4
Centre_Val_de_Loire	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-21.9p%	0.43799999999999994
Corse	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-18.4p%	0.368
Grand_Est	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-23.2p%	0.46399999999999997
Hauts-de-France	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-21.7p%	0.434
Ile-de-France	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-13.2p%	0.264
Normandie	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-22.3p%	0.446
Nouvelle-Aquitaine	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-22.6p%	0.452
Occitanie	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.4p%	0.408
Pays_de_la_Loire	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-21.9p%	0.43799999999999994
Provence_Alpes_Côte_d*Azur	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-16.8p%	0.336
France_métropolitaine	2017°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-19.8p%	0.396
