Auvergne_Rhône-Alpes	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-37.7p%	0.754
Bretagne	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-38.3p%	0.7659999999999999
Bourgogne_Franche-Comté	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-36.3p%	0.726
Corse	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-43.9p%	0.878
Grand_Est	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-36.2p%	0.7240000000000001
Hauts-de-France	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-40.5p%	0.81
Centre_Val_de_Loire	2017°	Licencié·es_de_sport=_femmes_par_rapport_aux_hommes	-35.5p%	0.71
Guyane	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-1.1p%	0.022000000000000002
Martinique	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-2.5p%	0.05
Guadeloupe	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-1.1p%	0.022000000000000002
France_métropolitaine	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-16.5p%	0.33
Provence_Alpes_Côte_d*Azur	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-10.4p%	0.20800000000000002
Pays_de_la_Loire	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-8.6p%	0.172
Occitanie	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-17.5p%	0.35
Normandie	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-18.6p%	0.37200000000000005
Ile-de-France	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-7.1p%	0.142
Hauts-de-France	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-19.4p%	0.38799999999999996
Corse	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-23.7p%	0.474
Centre_Val_de_Loire	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-14.3p%	0.28600000000000003
Bretagne	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-7.0p%	0.14
Bourgogne_Franche-Comté	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-23.8p%	0.47600000000000003
Auvergne_Rhône-Alpes	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-13.4p%	0.268
Nouvelle-Aquitaine	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-14.4p%	0.28800000000000003
Grand_Est	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-24.3p%	0.486
Mayotte	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-3.3p%	0.066
Réunion	2018°	Conseils_municipaux=_adjoint·es_et_conseiller·es=_femmes_par_rapport_aux_hommes	-3.1p%	0.062
Mayotte	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-2.9p%	0.057999999999999996
Bourgogne_Franche-Comté	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-25.3p%	0.506
Bretagne	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.5p%	0.41
Centre_Val_de_Loire	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-23.8p%	0.47600000000000003
Corse	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-17.1p%	0.342
Grand_Est	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-23.0p%	0.46
Hauts-de-France	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-22.2p%	0.444
Ile-de-France	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-13.6p%	0.272
Normandie	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-23.9p%	0.478
Nouvelle-Aquitaine	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-22.0p%	0.44
Pays_de_la_Loire	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-21.7p%	0.434
Provence_Alpes_Côte_d*Azur	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-16.9p%	0.33799999999999997
France_métropolitaine	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.0p%	0.4
Guadeloupe	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-27.6p%	0.552
Martinique	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-27.1p%	0.542
Guyane	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.4p%	0.408
Réunion	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-25.7p%	0.514
Occitanie	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_part_de_femmes_par_rapport_aux_hommes	-20.2p%	0.40399999999999997
