France	2010°	Temps_journalier_de_travail_domestique_des_femmes_par_rapport_aux_hommes	+108min	0.6
France	2010°	Temps_journalier_de__de_travail_domestique_jardinage_et_bricolage_des_femmes_par_rapport_aux_hommes	-22min	0.12222222222222222
France	1986°	Temps_journalier_de_travail_domestique_des_femmes_par_rapport_aux_hommes	+180min	1.0
France	2010°	Temps_journalier_de_travail_domestique_ménage_et_courses_des_femmes_par_rapport_aux_hommes	+104min	0.5777777777777777
Ile-de-France	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-37.1p%	0.742
France	1999°	Temps_journalier_de_travail_domestique_des_femmes_par_rapport_aux_hommes	+143min	0.7944444444444444
France	1986°	Temps_journalier_de_travail_domestique_jardinage_et_bricolage_des_femmes_par_rapport_aux_hommes	-32min	0.17777777777777778
France	1999°	Temps_journalier_de_travail_domestique_jardinage_et_bricolage_des_femmes_par_rapport_aux_hommes	-29min	0.16111111111111112
France	1986°	Temps_journalier_de_travail_domestique_ménage_et_courses_des_femmes_par_rapport_aux_hommes	+180min	1.0
France	1999°	Temps_journalier_de_travail_domestique_ménage_et_courses_des_femmes_par_rapport_aux_hommes	+145min	0.8055555555555556
France	2010°	Temps_journalier_des_soins_aux_enfants_des_femmes_par_rapport_aux_hommes	+26min	0.14444444444444443
France	1986°	Temps_journalier_des_soins_aux_enfants_des_femmes_par_rapport_aux_hommes	+32min	0.17777777777777778
France	1999°	Temps_journalier_des_soins_aux_enfants_des_femmes_par_rapport_aux_hommes	+27min	0.15
France	2010°	Temps_journalier_dédié_au_travail=_études=_formation__des_femmes_par_rapport_aux_hommes	-104min	0.5777777777777777
France	1986°	Temps_journalier_dédié_au_travail=_études=_formation__des_femmes_par_rapport_aux_hommes	-151min	0.8388888888888889
France	1999°	Temps_journalier_dédié_au_travail=_études=_formation__des_femmes_par_rapport_aux_hommes	-123min	0.6833333333333333
France	2010°	Temps_journalier_physiologique_(repos=_hygiène)_des_femmes_par_rapport_aux_hommes	+19min	0.10555555555555556
France	1986°	Temps_journalier_physiologique_(repos=_hygiène)_des_femmes_par_rapport_aux_hommes	+13min	0.07222222222222222
