Auvergne_Rhône-Alpes	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+5.3p%	0.265
Bourgogne_Franche-Comté	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+2.4p%	0.12
Bretagne	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+3.3p%	0.16499999999999998
Centre_Val_de_Loire	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+5.1p%	0.255
Corse	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.4p%	0.22000000000000003
Grand_Est	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.0p%	0.2
Hauts-de-France	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.9p%	0.24500000000000002
Ile-de-France	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.8p%	0.24
Normandie	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+5.7p%	0.28500000000000003
Nouvelle-Aquitaine	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+3.9p%	0.195
Occitanie	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.7p%	0.23500000000000001
Pays_de_la_Loire	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.5p%	0.225
Provence_Alpes_Côte_d*Azur	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+5.9p%	0.29500000000000004
France_métropolitaine	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.7p%	0.23500000000000001
Guadeloupe	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+8.7p%	0.43499999999999994
Martinique	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+9.4p%	0.47000000000000003
Guyane	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+4.3p%	0.215
Réunion	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+7.6p%	0.38
Mayotte	2015°	Taux_de_scolarisation_à_18_ans_des_femmes_par_rapport_aux_hommes	+6.0p%	0.3
Auvergne_Rhône-Alpes	2015°	Part_d’inscrit·es_en_bac_professionnel=_femmes_par_rapport_aux_hommes	-8.5p%	0.425
Bourgogne_Franche-Comté	2017°	Part_d’inscrit·es_en_bac_professionnel=_femmes_par_rapport_aux_hommes	-10.1p%	0.505
Bretagne	2017°	Part_d’inscrit·es_en_bac_professionnel=_femmes_par_rapport_aux_hommes	-10.0p%	0.5
Centre_Val_de_Loire	2017°	Part_d’inscrit·es_en_bac_professionnel=_femmes_par_rapport_aux_hommes	-8.0p%	0.4
