Turquie	2015°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+154 min	0.6434250000000001
Laos	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+68 min	0.2871498
Laos	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+68 min	0.28459980000000007
Laos	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+68 min	0.283575
Chine	2018°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+52 min	0.22082460000000004
République_de_Corée	2014°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+30 min	0.12525000000000003
République_de_Corée	2014°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+43 min	0.17925000000000002
République_de_Corée	2014°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+29 min	0.12499980000000001
Mongolie	2015°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+116 min	0.48582480000000006
Mongolie	2015°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+185 min	0.7739496000000001
Mongolie	2015°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_15_to_24_years_old	+142 min	0.5954501999999999
Belgique	2013°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+84 min	0.3500004
Nouvelle-Zélande	2010°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+108 min	0.45000000000000007
Algérie	2012°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+245 min	1.0249997999999998
Algérie	2012°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+282 min	1.1750004
Algérie	2012°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+258 min	1.0750001999999999
Chili	2015°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+176 min	0.7349748
Costa_Rica	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+175 min	0.73035
Costa_Rica	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+223 min	0.92925
Costa_Rica	2017°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+189 min	0.7894998
Mexique	2014°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+250 min	1.0454376
Mexique	2014°	Average_number_of_hours_spent_on_domestic_chores_and_care_work__by_sex__age_and_location_12_years_old_and_over	+329 min	1.3733916000000002
