Bhoutan	2015°	Âge_15_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+130_min	0.5458248000000001
Biélorussie	2015°	Âge_10_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+139_min	0.5791752
Cameroun	2014°	Âge_10_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+141_min	0.5890746
Cameroun	2014°	Âge_15_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+162_min	0.6751745999999998
Cameroun	2014°	Âge_de_15_à_24_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+141_min	0.5892252
Cameroun	2014°	Âge_de_25_à_44_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+198_min	0.8264249999999999
Canada	2016°	Âge_15_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+71_min	0.29999999999999993
Canada	2016°	Âge_de_15_à_24_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+29_min	0.12499980000000001
Canada	2016°	Âge_de_25_à_44_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+96_min	0.4000001999999999
Chili	2015°	Âge_12_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+176_min	0.7349748
Chili	2015°	Âge_de_12_à_24_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+98_min	0.4108002000000001
Chili	2015°	Âge_de_25_à_44_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+253_min	1.0576998
Chine	2018°	Âge_15_ans_et_plus=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+135_min	0.5666496000000001
Chine	2018°	Âge_de_15_à_24_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+52_min	0.22082460000000004
Chine	2018°	Âge_de_25_à_34_ans=_Temps_journalier_moyen_de_corvée_domestique_et_de_soins=_femmes_par_rapport_aux_hommes	+165_min	0.69165
