Australie	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	32%	0.356
Belgique	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	17%	0.6666
Canada	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	40%	0.1906
Chili	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	31%	0.38939999999999997
Corée	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	2%	0.9542
Danemark	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	25%	0.5
Espagne	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	33%	0.3373999999999999
Finlande	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	28%	0.4474
France	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	28%	0.43999999999999995
Irlande	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	21%	0.5852
Islande	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	41%	0.1724
Italie	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	27%	0.4514
Norvège	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	32%	0.35040000000000004
Pologne	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	46%	0.07079999999999997
Portugal	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	37%	0.2652
Royaume-Uni	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Slovénie	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	40%	0.20219999999999994
Suisse	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	12%	0.752
Suède	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	43%	0.14780000000000004
Turquie	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	8%	0.8376
États-Unis	2010°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	31%	0.37460000000000004
Australie	2015°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	37%	0.2684000000000001
Autriche	2015°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	29%	0.4242
Belgique	2015°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	21%	0.5771999999999999
Canada	2015°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	40%	0.1923999999999999
Chili	2015°	Gouvernement_central_et_administration=_hauts_fonctionnaires=_postes_de_direction=_part_de_femmes	31%	0.3852
