	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.37	0.26
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.37	0.26
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.32	0.36
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.32	0.36
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.34	0.31999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.34	0.31999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.35	0.30000000000000004
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.35	0.30000000000000004
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.25	0.5
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.25	0.5
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.27	0.45999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.27	0.45999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.31	0.38
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.31	0.38
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.33	0.33999999999999997
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.33	0.33999999999999997
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.29	0.42000000000000004
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.29	0.42000000000000004
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.3	0.4
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.3	0.4
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.39	0.21999999999999997
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.39	0.21999999999999997
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.32	0.36
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.32	0.36
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.36	0.28
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.36	0.28
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.28	0.43999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.28	0.43999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.13	0.74
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.13	0.74
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.1	0.8
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.1	0.8
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.19	0.62
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.19	0.62
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.27	0.45999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.27	0.45999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.4	0.19999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.4	0.19999999999999996
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.38	0.24
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.38	0.24
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.41	0.18000000000000005
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.41	0.18000000000000005
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.34	0.31999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.34	0.31999999999999995
	2019	Pourcentage_des_femmes_aux_postes_de_direction	0.33	0.33999999999999997
